"Mois de Reporting";"Mois de vente";"Plateforme";"Pays / Région";"Nom du label";"Nom de l'artiste";"Titre de la sortie";"Titre de la piste";"UPC";"ISRC";"Reference catalogue sortie";"Type de sortie";"Type de vente";"Quantite";"Devise de paiement du client";"Prix unitaire";"Frais de reproduction mechanique";"Revenu brut";"Taux de revenu client";"Revenu Net"
"2023-08-01";"2023-07-01";"Spotify";"Bolivia";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"6";"EUR";"0,000376";"0,000000";"0,002253000000000";"0,75";"0,001689750000000"
"2023-08-01";"2023-08-01";"YouTube Audio Tier";"France";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"5";"EUR";"0,001764";"0,000000";"0,008820743444500";"0,75";"0,006615557583375"
"2023-08-01";"2023-08-01";"YouTube Official Content";"South africa";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"1";"EUR";"0,001825";"0,000000";"0,001825260309300";"0,75";"0,001368945231975"
"2023-08-01";"2023-08-01";"YouTube UGC";"Réunion";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"4";"EUR";"0,000752";"0,000000";"0,003008848604400";"0,75";"0,002256636453300"
"2023-09-01";"2023-08-01";"Spotify";"Kazakhstan";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000003";"0,000000";"-0,000003161000000";"0,75";"-0,000002370750000"
"2023-09-01";"2023-08-01";"Spotify";"Bangladesh";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000010";"0,000000";"-0,000010111000000";"0,75";"-0,000007583250000"
"2023-09-01";"2023-08-01";"Spotify";"Morocco";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"26";"EUR";"-0,000244";"0,000000";"-0,006338017800000";"0,75";"-0,004753513350000"
"2023-09-01";"2023-08-01";"Spotify";"Spain";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"9";"EUR";"-0,000562";"0,000000";"-0,005056381000000";"0,75";"-0,003792285750000"
"2023-09-01";"2023-08-01";"Spotify";"Switzerland";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"920";"EUR";"0,004743";"0,000000";"4,363586000700000";"0,75";"3,272689500525000"
"2023-09-01";"2023-08-01";"Spotify";"Poland";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"19";"EUR";"0,001332";"0,000000";"0,025307000000000";"0,75";"0,018980250000000"
"2023-09-01";"2023-08-01";"Spotify";"India";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"8";"EUR";"-0,000239";"0,000000";"-0,001909442100000";"0,75";"-0,001432081575000"
"2023-09-01";"2023-08-01";"Spotify";"Australia";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"2";"EUR";"0,003916";"0,000000";"0,007833000000000";"0,75";"0,005874750000000"
"2023-09-01";"2023-08-01";"Spotify";"Uruguay";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"4";"EUR";"0,001729";"0,000000";"0,006918000000000";"0,75";"0,005188500000000"
"2023-09-01";"2023-08-01";"Spotify";"Japan";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"12";"EUR";"0,003138";"0,000000";"0,037651000000000";"0,75";"0,028238250000000"
"2023-09-01";"2023-08-01";"Spotify";"Sweden";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"7";"EUR";"0,002297";"0,000000";"0,016082000000000";"0,75";"0,012061500000000"
"2023-09-01";"2023-09-01";"YouTube UGC";"Luxembourg";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"2";"EUR";"0,009954";"0,000000";"0,019908824544000";"0,75";"0,014931618408000"
"2023-09-01";"2023-07-01";"Deezer";"Switzerland";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"4";"EUR";"0,010314";"0,000000";"0,041256992400000";"0,75";"0,030942744300000"
"2023-09-01";"2023-07-01";"Deezer";"Switzerland";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"9";"EUR";"0,008123";"0,000000";"0,073104162800000";"0,75";"0,054828122100000"
"2023-09-01";"2023-09-01";"YouTube Official Content";"Greece";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"1";"EUR";"0,005736";"0,000000";"0,005736083251500";"0,75";"0,004302062438625"
"2023-07-01";"2023-06-01";"Spotify";"Taiwan";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000438";"0,000000";"-0,000438256000000";"0,75";"-0,000328692000000"
"2023-07-01";"2023-06-01";"Spotify";"Paraguay";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"2";"EUR";"-0,000193";"0,000000";"-0,000385553000000";"0,75";"-0,000289164750000"
"2023-07-01";"2023-06-01";"Spotify";"Luxembourg";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"22";"EUR";"0,003154";"0,000000";"0,069382999900000";"0,75";"0,052037249925000"
"2023-07-01";"2023-06-01";"Spotify";"Luxembourg";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"64";"EUR";"0,002834";"0,000000";"0,181349001200000";"0,75";"0,136011750900000"
"2023-07-01";"2023-06-01";"Spotify";"Peru";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"5";"EUR";"0,000594";"0,000000";"0,002968000000000";"0,75";"0,002226000000000"
"2023-07-01";"2023-06-01";"Spotify";"Gabon";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"1";"EUR";"0,000002";"0,000000";"0,000002000000000";"0,75";"0,000001500000000"
"2023-07-01";"2023-07-01";"YouTube UGC";"Argentina";"Petit Voyou Music";"Petit Voyou";"Fragments";"Fragments ";"3616558444332";"QZ-MEN-20-32895";"";"Music release";"Stream";"2";"EUR";"0,000502";"0,000000";"0,001003620830880";"0,75";"0,000752715623160"
"2023-07-01";"2023-06-01";"Spotify";"Madagascar";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000409";"0,000000";"-0,000409096000000";"0,75";"-0,000306822000000"
"2023-07-01";"2023-06-01";"Spotify";"Ireland";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"8";"EUR";"-0,001257";"0,000000";"-0,010055072100000";"0,75";"-0,007541304075000"
"2023-07-01";"2023-07-01";"YouTube UGC";"United states";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"88";"EUR";"0,000055";"0,000000";"0,004807098105593";"0,75";"0,003605323579195"
"2023-07-01";"2023-07-01";"YouTube UGC";"Iceland";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"3";"EUR";"0,001208";"0,000000";"0,003624383353920";"0,75";"0,002718287515440"
"2023-07-01";"2023-07-01";"Apple Music";"Germany";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,003839";"0,000000";"0,003839000000000";"0,75";"0,002879250000000"
"2023-07-01";"2023-07-01";"Apple Music";"United states";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"2";"EUR";"0,003948";"0,000000";"0,007896890005920";"0,75";"0,005922667504440"
"2023-07-01";"2023-06-01";"Tidal";"Lithuania";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"2";"EUR";"0,005644";"0,000000";"0,011288000000000";"0,75";"0,008466000000000"
"2023-08-01";"2023-07-01";"Spotify";"Panama";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"2";"EUR";"-0,000637";"0,000000";"-0,001273990000000";"0,75";"-0,000955492500000"
"2023-08-01";"2023-07-01";"Facebook / Instagram";"France";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"39";"EUR";"0,000039";"0,000000";"0,001535824500000";"0,75";"0,001151868375000"
"2023-08-01";"2023-07-01";"Spotify";"Dominican republic";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000332";"0,000000";"-0,000332228000000";"0,75";"-0,000249171000000"
"2023-08-01";"2023-07-01";"Spotify";"Portugal";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000686";"0,000000";"-0,000686350000000";"0,75";"-0,000514762500000"
"2023-08-01";"2023-07-01";"Spotify";"Ecuador";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,001193";"0,000000";"0,001193000000000";"0,75";"0,000894750000000"
"2023-08-01";"2023-07-01";"Spotify";"Qatar";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"2";"EUR";"0,003302";"0,000000";"0,006604000000000";"0,75";"0,004953000000000"
"2023-08-01";"2023-06-01";"Deezer";"Belgium";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"11";"EUR";"0,005929";"0,000000";"0,065218577600000";"0,75";"0,048913933200000"
"2023-09-01";"2023-08-01";"Spotify";"Hungary";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"3";"EUR";"-0,000406";"0,000000";"-0,001217496000000";"0,75";"-0,000913122000000"
"2023-09-01";"2023-07-01";"Qobuz Stream";"France";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"5";"EUR";"0,016630";"0,000000";"0,083150000000000";"0,75";"0,062362500000000"
"2023-09-01";"2023-09-01";"YouTube UGC";"Italy";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"5";"EUR";"0,006821";"0,000000";"0,034107259378500";"0,75";"0,025580444533875"
"2023-07-01";"2023-06-01";"Spotify";"Taiwan";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"3";"EUR";"-0,000306";"0,000000";"-0,000918424000000";"0,75";"-0,000688818000000"
"2023-07-01";"2023-05-01";"Deezer";"United kingdom";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"2";"EUR";"0,003550";"0,000000";"0,007099780400000";"0,75";"0,005324835300000"
"2023-07-01";"2023-06-01";"Spotify";"Italy";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"10";"EUR";"0,001583";"0,000000";"0,015833999900000";"0,75";"0,011875499925000"
"2023-07-01";"2023-07-01";"YouTube UGC";"Mayotte";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"3";"EUR";"0,000960";"0,000000";"0,002880533639160";"0,75";"0,002160400229370"
"2023-07-01";"2023-07-01";"Apple Music";"Switzerland";"Petit Voyou Music";"Petit Voyou";"Fragments";"Fragments ";"3616558444332";"QZ-MEN-20-32895";"";"Music release";"Stream";"1";"EUR";"0,007381";"0,000000";"0,007381124849280";"0,75";"0,005535843636960"
"2023-08-01";"2023-07-01";"Spotify";"Germany";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840797078";"FR-X76-21-64425";"";"Music release";"Stream";"1";"EUR";"0,004852";"0,000000";"0,004852000000000";"0,75";"0,003639000000000"
"2023-08-01";"2023-07-01";"Spotify";"Netherlands";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"15";"EUR";"0,004854";"0,000000";"0,072806000000000";"0,75";"0,054604500000000"
"2023-08-01";"2023-08-01";"YouTube UGC";"Spain";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"4";"EUR";"0,005855";"0,000000";"0,023420129818000";"0,75";"0,017565097363500"
"2023-08-01";"2023-07-01";"Spotify";"Austria";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"23";"EUR";"0,002744";"0,000000";"0,063115000300000";"0,75";"0,047336250225000"
"2023-08-01";"2023-07-01";"Spotify";"Cameroon";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,000754";"0,000000";"0,000754000000000";"0,75";"0,000565500000000"
"2023-08-01";"2023-07-01";"Tidal";"Lithuania";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"2";"EUR";"0,005153";"0,000000";"0,010306000000000";"0,75";"0,007729500000000"
"2023-08-01";"2023-08-01";"Apple Music";"Luxembourg";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"1";"EUR";"0,010881";"0,000000";"0,010881000000000";"0,75";"0,008160750000000"
"2023-09-01";"2023-08-01";"Spotify";"United kingdom";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"20";"EUR";"-0,001462";"0,000000";"-0,029233900300000";"0,75";"-0,021925425225000"
"2023-09-01";"2023-08-01";"Spotify";"Canada";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"840";"EUR";"-0,000719";"0,000000";"-0,603948870000000";"0,75";"-0,452961652500000"
"2023-09-01";"2023-08-01";"Spotify";"Japan";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"3";"EUR";"-0,000983";"0,000000";"-0,002947563900000";"0,75";"-0,002210672925000"
"2023-09-01";"2023-08-01";"Spotify";"Germany";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"9";"EUR";"0,002539";"0,000000";"0,022850000000000";"0,75";"0,017137500000000"
"2023-09-01";"2023-08-01";"Spotify";"France";"Petit Voyou Music";"Petit Voyou";"Fragments";"Fragments ";"3616558444332";"QZ-MEN-20-32895";"";"Music release";"Stream";"1471";"EUR";"0,002713";"0,000000";"3,990644968700000";"0,75";"2,992983726525000"
"2023-09-01";"2023-07-01";"Deezer";"New zealand";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"1";"EUR";"0,007980";"0,000000";"0,007979835800000";"0,75";"0,005984876850000"
"2023-09-01";"2023-08-01";"Spotify";"Uruguay";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,000072";"0,000000";"0,000072000000000";"0,75";"0,000054000000000"
"2023-09-01";"2023-09-01";"YouTube Official Content";"Portugal";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"1";"EUR";"0,008360";"0,000000";"0,008360495041500";"0,75";"0,006270371281125"
"2023-07-01";"2023-06-01";"Spotify";"Norway";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"65";"EUR";"0,004555";"0,000000";"0,296093000800000";"0,75";"0,222069750600000"
"2023-07-01";"2023-06-01";"Spotify";"Hong kong";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"1";"EUR";"0,004615";"0,000000";"0,004615000000000";"0,75";"0,003461250000000"
"2023-07-01";"2023-05-01";"Deezer";"France";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"3300";"EUR";"0,005055";"0,000000";"16,680163674199999";"0,75";"12,510122755650000"
"2023-07-01";"2023-07-01";"YouTube Official Content";"Turkey";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"26";"EUR";"0,000500";"0,000000";"0,013010720577000";"0,75";"0,009758040432750"
"2023-07-01";"2023-05-01";"Deezer";"Canada";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"4";"EUR";"0,005714";"0,000000";"0,022856308200000";"0,75";"0,017142231150000"
"2023-07-01";"2023-05-01";"Deezer";"France";"Petit Voyou Music";"Petit Voyou";"Fragments";"Fragments ";"3616558444332";"QZ-MEN-20-32895";"";"Music release";"Stream";"291";"EUR";"0,005065";"0,000000";"1,473909642300000";"0,75";"1,105432231725000"
"2023-07-01";"2023-06-01";"Tidal";"Lithuania";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Comme un chien ";"3616840797078";"FR-X76-21-65458";"";"Music release";"Stream";"3";"EUR";"0,005644";"0,000000";"0,016932000000000";"0,75";"0,012699000000000"
"2023-08-01";"2023-07-01";"Spotify";"Sweden";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"9";"EUR";"0,004003";"0,000000";"0,036028000000000";"0,75";"0,027021000000000"
"2023-08-01";"2023-07-01";"Spotify";"Slovenia";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"4";"EUR";"0,000150";"0,000000";"0,000598000000000";"0,75";"0,000448500000000"
"2023-08-01";"2023-07-01";"Spotify";"Saudi arabia";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"1";"EUR";"0,002971";"0,000000";"0,002971000000000";"0,75";"0,002228250000000"
"2023-09-01";"2023-08-01";"Spotify";"Taiwan";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"19";"EUR";"-0,000351";"0,000000";"-0,006673930800000";"0,75";"-0,005005448100000"
"2023-09-01";"2023-08-01";"Spotify";"Romania";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"5";"EUR";"-0,000468";"0,000000";"-0,002339083000000";"0,75";"-0,001754312250000"
"2023-09-01";"2023-08-01";"Spotify";"Spain";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"13";"EUR";"-0,000747";"0,000000";"-0,009708282000000";"0,75";"-0,007281211500000"
"2023-09-01";"2023-07-01";"Qobuz Stream";"France";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"1";"EUR";"0,016630";"0,000000";"0,016630000000000";"0,75";"0,012472500000000"
