"Mois de Reporting";"Mois de vente";"Plateforme";"Pays / Région";"Nom du label";"Nom de l'artiste";"Titre de la sortie";"Titre de la piste";"UPC";"ISRC";"Reference catalogue sortie";"Type de sortie";"Type de vente";"Quantite";"Devise de paiement du client";"Prix unitaire";"Frais de reproduction mechanique";"Revenu brut";"Taux de revenu client";"Revenu Net"
"2023-11-01";"2023-10-01";"Amazon Premium";"United states";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,011810";"0,000000";"0,011809594328980";"0,75";"0,008857195746735"
"2023-11-01";"2023-11-01";"Apple Music";"Kazakhstan";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"1";"EUR";"0,001063";"0,000000";"0,001062831107700";"0,75";"0,000797123330775"
"2023-11-01";"2023-11-01";"Apple Music";"France";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"549";"EUR";"0,006249";"0,000000";"3,430919000000000";"0,75";"2,573189250000000"
"2023-11-01";"2023-10-01";"Yandex";"Russian federation";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,000447";"0,000000";"0,000446989215837";"0,75";"0,000335241911878"
"2023-12-01";"2023-11-01";"Spotify";"Italy";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"10";"EUR";"-0,001142";"0,000000";"-0,011419038000000";"0,75";"-0,008564278500000"
"2023-12-01";"2023-11-01";"Spotify";"Macedonia, the former yugoslav republic of";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"1";"EUR";"0,001621";"0,000000";"0,001621000000000";"0,75";"0,001215750000000"
"2023-12-01";"2023-11-01";"Facebook / Instagram";"France";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"3";"EUR";"0,000037";"0,000000";"0,000109519200000";"0,75";"0,000082139400000"
"2023-12-01";"2023-12-01";"Apple Music";"Luxembourg";"Petit Voyou Music";"Petit Voyou";"Fragments";"Fragments ";"3616558444332";"QZ-MEN-20-32895";"";"Music release";"Stream";"1";"EUR";"0,010602";"0,000000";"0,010602000000000";"0,75";"0,007951500000000"
"2023-10-01";"2023-09-01";"Spotify";"Sweden";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"6";"EUR";"-0,001211";"0,000000";"-0,007268769000000";"0,75";"-0,005451576750000"
"2023-10-01";"2023-09-01";"Spotify";"Romania";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"11";"EUR";"-0,000472";"0,000000";"-0,005192838000000";"0,75";"-0,003894628500000"
"2023-10-01";"2023-09-01";"Spotify";"Qatar";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"2";"EUR";"-0,000759";"0,000000";"-0,001518769000000";"0,75";"-0,001139076750000"
"2023-10-01";"2023-08-01";"Deezer";"Ukraine";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"1";"EUR";"0,000496";"0,000000";"0,000496491000000";"0,75";"0,000372368250000"
"2023-10-01";"2023-09-01";"Spotify";"Hungary";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"19";"EUR";"0,001734";"0,000000";"0,032946000400000";"0,75";"0,024709500300000"
"2023-10-01";"2022-06-01";"Deezer";"France";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"25";"EUR";"0,001372";"0,000000";"0,034301785300000";"0,75";"0,025726338975000"
"2023-10-01";"2023-09-01";"Spotify";"Chile";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"2";"EUR";"-0,000390";"0,000000";"-0,000779234000000";"0,75";"-0,000584425500000"
"2023-10-01";"2023-09-01";"Spotify";"India";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"7";"EUR";"0,000903";"0,000000";"0,006321000000000";"0,75";"0,004740750000000"
"2023-10-01";"2023-09-01";"Spotify";"Iceland";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"2";"EUR";"0,005337";"0,000000";"0,010674000000000";"0,75";"0,008005500000000"
"2023-10-01";"2023-09-01";"Spotify";"Nicaragua";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"2";"EUR";"0,001031";"0,000000";"0,002062000000000";"0,75";"0,001546500000000"
"2023-10-01";"2023-09-01";"Amazon Premium";"France";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"63";"EUR";"0,010667";"0,000000";"0,672030950200000";"0,75";"0,504023212650000"
"2023-10-01";"2023-10-01";"Apple Music";"Israel";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,005792";"0,000000";"0,005792363031750";"0,75";"0,004344272273813"
"2023-11-01";"2023-10-01";"Spotify";"Costa rica";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,001299";"0,000000";"0,001299000000000";"0,75";"0,000974250000000"
"2023-11-01";"2023-10-01";"Spotify";"Monaco";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"27";"EUR";"0,005241";"0,000000";"0,141515999100000";"0,75";"0,106136999325000"
"2023-11-01";"2023-10-01";"Spotify";"Canada";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"439";"EUR";"0,002503";"0,000000";"1,098701000400000";"0,75";"0,824025750300000"
"2023-11-01";"2023-10-01";"Spotify";"Thailand";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000326";"0,000000";"-0,000325564000000";"0,75";"-0,000244173000000"
"2023-11-01";"2023-10-01";"Spotify";"United kingdom";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"17";"EUR";"-0,001301";"0,000000";"-0,022109786000000";"0,75";"-0,016582339500000"
"2023-11-01";"2023-10-01";"Spotify";"Cambodia";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"0,000000";"0,000000";"-0,000000161000000";"0,75";"-0,000000120750000"
"2023-11-01";"2023-10-01";"Spotify";"Turkey";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"8";"EUR";"-0,000123";"0,000000";"-0,000984352000000";"0,75";"-0,000738264000000"
"2023-11-01";"2023-11-01";"YouTube UGC";"Belgium";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"112";"EUR";"0,003417";"0,000000";"0,382726665305740";"0,75";"0,287044998979305"
"2023-11-01";"2023-11-01";"YouTube Official Content";"Ecuador";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"2";"EUR";"0,002312";"0,000000";"0,004624388611820";"0,75";"0,003468291458865"
"2023-12-01";"2023-11-01";"Spotify";"Hungary";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"33";"EUR";"-0,000580";"0,000000";"-0,019127322000000";"0,75";"-0,014345491500000"
"2023-12-01";"2023-11-01";"Spotify";"Canada";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"124";"EUR";"-0,000774";"0,000000";"-0,096022138800000";"0,75";"-0,072016604100000"
"2023-12-01";"2023-11-01";"Spotify";"Rwanda";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"3";"EUR";"0,001284";"0,000000";"0,003851000100000";"0,75";"0,002888250075000"
"2023-12-01";"2023-11-01";"Spotify";"Venezuela";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"8";"EUR";"0,000973";"0,000000";"0,007786000000000";"0,75";"0,005839500000000"
"2023-12-01";"2023-11-01";"Spotify";"United arab emirates";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"2";"EUR";"0,003585";"0,000000";"0,007170000000000";"0,75";"0,005377500000000"
"2023-12-01";"2023-11-01";"Spotify";"Algeria";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"1";"EUR";"0,000029";"0,000000";"0,000029000000000";"0,75";"0,000021750000000"
"2023-12-01";"2023-11-01";"Spotify";"Tunisia";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Comme un chien ";"3616840797078";"FR-X76-21-65458";"";"Music release";"Stream";"1";"EUR";"0,000013";"0,000000";"0,000013000000000";"0,75";"0,000009750000000"
"2023-12-01";"2023-12-01";"Apple Music";"Switzerland";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"11";"EUR";"0,008193";"0,000000";"0,090124634033070";"0,75";"0,067593475524802"
"2023-12-01";"2023-12-01";"YouTube UGC";"United states";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"8";"EUR";"0,003770";"0,000000";"0,030163041981270";"0,75";"0,022622281485953"
"2023-12-01";"2023-12-01";"YouTube UGC";"Portugal";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"1";"EUR";"0,001584";"0,000000";"0,001584381343320";"0,75";"0,001188286007490"
"2023-10-01";"2023-08-01";"Deezer";"United states";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"2";"EUR";"0,006445";"0,000000";"0,012890473700000";"0,75";"0,009667855275000"
"2023-10-01";"2023-09-01";"Spotify";"Andorra";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,001336";"0,000000";"-0,001336382000000";"0,75";"-0,001002286500000"
"2023-10-01";"2023-10-01";"YouTube UGC";"Turkey";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"2";"EUR";"0,000188";"0,000000";"0,000375895885950";"0,75";"0,000281921914462"
"2023-10-01";"2023-09-01";"Spotify";"Switzerland";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Comme un chien ";"3616840797078";"FR-X76-21-65458";"";"Music release";"Stream";"27";"EUR";"0,004166";"0,000000";"0,112474999600000";"0,75";"0,084356249700000"
"2023-10-01";"2023-10-01";"YouTube Official Content";"Philippines";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"1";"EUR";"0,001901";"0,000000";"0,001900826603520";"0,75";"0,001425619952640"
"2023-11-01";"2023-10-01";"Spotify";"Côte d ivoire";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"1";"EUR";"0,001379";"0,000000";"0,001379000000000";"0,75";"0,001034250000000"
"2023-11-01";"2023-10-01";"Spotify";"Morocco";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"1";"EUR";"0,000008";"0,000000";"0,000008000000000";"0,75";"0,000006000000000"
"2023-11-01";"2023-10-01";"Spotify";"Czech republic";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"8";"EUR";"0,002173";"0,000000";"0,017384000100000";"0,75";"0,013038000075000"
"2023-11-01";"2023-10-01";"Spotify";"Philippines";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"55";"EUR";"0,000563";"0,000000";"0,030987999000000";"0,75";"0,023240999250000"
"2023-11-01";"2023-10-01";"Spotify";"Greece";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"5";"EUR";"0,002345";"0,000000";"0,011726000000000";"0,75";"0,008794500000000"
"2023-11-01";"2023-10-01";"Spotify";"United kingdom";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"12";"EUR";"-0,001509";"0,000000";"-0,018111128000000";"0,75";"-0,013583346000000"
"2023-11-01";"2023-10-01";"Spotify";"Morocco";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"14";"EUR";"-0,000139";"0,000000";"-0,001952362800000";"0,75";"-0,001464272100000"
"2023-11-01";"2023-11-01";"YouTube Official Content";"Viet nam";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,002111";"0,000000";"0,002110818418930";"0,75";"0,001583113814197"
"2023-12-01";"2023-11-01";"Spotify";"Kenya";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"2";"EUR";"-0,000202";"0,000000";"-0,000403091000000";"0,75";"-0,000302318250000"
"2023-12-01";"2023-11-01";"Spotify";"Côte d ivoire";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"4";"EUR";"0,001325";"0,000000";"0,005301000000000";"0,75";"0,003975750000000"
"2023-12-01";"2023-11-01";"Spotify";"Nigeria";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"1";"EUR";"0,000022";"0,000000";"0,000022000000000";"0,75";"0,000016500000000"
"2023-12-01";"2023-11-01";"Spotify";"Pakistan";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,000316";"0,000000";"0,000316000000000";"0,75";"0,000237000000000"
"2023-12-01";"2023-11-01";"Spotify";"France";"Petit Voyou Music";"Petit Voyou";"Fragments";"Fragments ";"3616558444332";"QZ-MEN-20-32895";"";"Music release";"Stream";"1455";"EUR";"0,003230";"0,000000";"4,700194958400000";"0,75";"3,525146218800000"
"2023-12-01";"2023-10-01";"Deezer";"Germany";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"1";"EUR";"0,004082";"0,000000";"0,004081879500000";"0,75";"0,003061409625000"
"2023-12-01";"2023-12-01";"Apple Music";"United states";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"2";"EUR";"0,003752";"0,000000";"0,007503395752200";"0,75";"0,005627546814150"
"2023-12-01";"2023-11-01";"Amazon Premium";"Japan";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"1";"EUR";"0,007869";"0,000000";"0,007868889396420";"0,75";"0,005901667047315"
"2023-10-01";"2023-08-01";"Deezer";"Germany";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"4";"EUR";"0,002146";"0,000000";"0,008584550400000";"0,75";"0,006438412800000"
"2023-10-01";"2023-08-01";"Deezer";"Spain";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"2";"EUR";"0,005018";"0,000000";"0,010035172000000";"0,75";"0,007526379000000"
"2023-10-01";"2023-09-01";"Spotify";"Uzbekistan";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,002125";"0,000000";"0,002125000000000";"0,75";"0,001593750000000"
"2023-10-01";"2023-09-01";"Spotify";"El salvador";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000262";"0,000000";"-0,000261861000000";"0,75";"-0,000196395750000"
"2023-10-01";"2023-10-01";"YouTube Official Content";"Canada";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"4";"EUR";"0,005798";"0,000000";"0,023190455818140";"0,75";"0,017392841863605"
"2023-10-01";"2023-09-01";"Amazon Premium";"France";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"134";"EUR";"0,012652";"0,000000";"1,695347199500000";"0,75";"1,271510399625000"
"2023-11-01";"2023-10-01";"Spotify";"Japan";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"25";"EUR";"0,000265";"0,000000";"0,006633000800000";"0,75";"0,004974750600000"
"2023-11-01";"2023-10-01";"Spotify";"Singapore";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"5";"EUR";"0,002870";"0,000000";"0,014351000000000";"0,75";"0,010763250000000"
"2023-11-01";"2023-10-01";"Spotify";"Singapore";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"26";"EUR";"-0,000752";"0,000000";"-0,019545609200000";"0,75";"-0,014659206900000"
"2023-11-01";"2023-09-01";"Deezer";"Canada";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"1";"EUR";"0,007903";"0,000000";"0,007903329100000";"0,75";"0,005927496825000"
"2023-11-01";"2023-10-01";"Amazon Prime";"France";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"23";"EUR";"0,002090";"0,000000";"0,048070000000000";"0,75";"0,036052500000000"
"2023-11-01";"2023-11-01";"YouTube Official Content";"Israel";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,004683";"0,000000";"0,004683350020170";"0,75";"0,003512512515127"
"2023-11-01";"2023-11-01";"Apple Music";"Belgium";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"47";"EUR";"0,006257";"0,000000";"0,294084000000000";"0,75";"0,220563000000000"
"2023-12-01";"2023-11-01";"Spotify";"Spain";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"17";"EUR";"-0,000630";"0,000000";"-0,010704383200000";"0,75";"-0,008028287400000"
"2023-12-01";"2023-11-01";"Spotify";"Nigeria";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"2";"EUR";"-0,000056";"0,000000";"-0,000111084000000";"0,75";"-0,000083313000000"
"2023-12-01";"2023-11-01";"Spotify";"United states";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"46";"EUR";"-0,001129";"0,000000";"-0,051929038600000";"0,75";"-0,038946778950000"
"2023-12-01";"2023-11-01";"Spotify";"Mexico";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"1";"EUR";"0,001118";"0,000000";"0,001118000000000";"0,75";"0,000838500000000"
